evaluation_mode,mode,sample_index,num_gold,num_pred,tp,fp,fn,precision,recall,f1,accuracy
type_start_tolerance,type_start_tolerance,3475,3,0,0,0,3,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3479,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,3500,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3502,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3518,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3519,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3524,1,3,0,3,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3540,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,3551,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3560,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,3564,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,3565,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,3586,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3601,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3605,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3614,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,3638,6,2,0,2,6,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3646,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3650,9,0,0,0,9,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3653,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3659,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3661,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3662,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3694,4,0,0,0,4,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3701,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,3703,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,3820,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,3822,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,3892,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3893,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3894,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3917,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3931,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,3991,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4013,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,4015,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,4040,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,4049,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4056,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4058,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4135,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4140,1,3,0,3,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4146,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4174,4,0,0,0,4,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4178,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4182,4,0,0,0,4,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4186,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4194,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4210,2,2,0,2,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4232,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,4257,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4258,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4261,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4262,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4283,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4287,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4306,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4310,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4320,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4347,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4356,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4357,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4391,6,0,0,0,6,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4392,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4411,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4417,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4429,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4430,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4452,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4455,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4459,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4460,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4463,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4499,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4540,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,4564,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,4565,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,4587,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4608,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4627,3,0,0,0,3,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4645,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,4646,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,4662,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4668,4,0,0,0,4,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4705,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4709,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4716,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,4722,3,0,0,0,3,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4723,3,0,0,0,3,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4726,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4727,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4782,6,4,0,4,6,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4806,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4821,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4828,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,4857,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4889,2,2,0,2,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4892,1,5,0,5,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4893,1,6,0,6,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4894,1,3,0,3,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4895,1,5,0,5,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4905,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4916,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,4943,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4950,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4954,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,4992,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5009,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5010,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5011,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5032,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5068,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5069,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5070,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5071,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5103,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5135,6,0,0,0,6,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5144,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5163,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5185,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5205,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5206,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5256,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5257,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5282,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5306,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5312,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5313,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5320,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5323,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5330,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5355,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5359,2,2,0,2,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5361,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5394,4,0,0,0,4,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5400,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5403,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5419,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5427,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5436,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5438,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5439,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5449,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5463,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5481,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5482,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5509,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5510,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5511,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5539,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5556,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5558,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5559,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5568,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5584,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5585,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5600,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5601,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5618,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5620,3,0,0,0,3,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5630,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5634,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5635,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5647,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5714,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5718,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5742,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5749,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5767,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5814,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5830,4,0,0,0,4,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5832,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5833,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5836,2,3,0,3,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5846,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5857,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5898,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5899,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5908,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5928,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_tolerance,type_start_tolerance,5933,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5936,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5938,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5950,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5957,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5958,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,5970,7,0,0,0,7,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,10,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,11,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,19,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,39,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,46,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,48,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,66,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,70,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,80,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,84,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,87,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,92,4,4,4,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,136,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,183,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,187,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,202,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,212,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,230,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,231,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,292,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,312,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,316,6,6,6,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,319,6,6,6,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,339,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,348,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,352,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,354,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,386,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,387,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,391,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,419,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,420,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,432,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,472,3,3,3,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,499,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,503,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,538,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,555,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,568,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,592,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,622,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,624,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,660,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,664,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,667,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,724,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,748,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,779,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,780,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,803,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,810,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,811,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,856,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,874,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,904,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,912,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,928,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,932,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,944,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,947,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,951,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,955,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,960,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,984,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1003,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1012,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1047,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1056,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1059,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1060,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1070,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1072,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1073,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1092,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1115,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1124,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1127,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1139,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1140,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1147,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1150,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1155,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1164,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1172,3,3,3,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1203,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1231,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1274,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1283,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1284,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1292,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1296,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1308,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1319,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1326,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1332,6,6,6,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1346,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1359,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1370,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1376,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1380,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1383,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1390,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1396,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1398,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1400,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1416,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1419,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1434,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1435,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1458,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_end_exact,type_start_end_exact,1472,1,1,1,0,0,1.0,1.0,1.0,1.0
